entity_id,entity_name,entity_type,address,child(ren)_enrolled,notes
entity_id,entity_name,entity_type,address,child(ren)_enrolled,notes
FAM0004,Aubrey Parker and Harper Taylor,Family,"1693 Main St, City1593, ST, 90001593",ChildA-1593,
FAM0006,Dakota King and Casey Morris,Family,"1236 Main St, City1136, ST, 90001136",ChildA-1136,
FAM0008,Logan Johnson and Morgan Murphy,Family,"1158 Main St, City1058, ST, 90001058",,
FAM0012,Sawyer Phillips and Milan Roberts,Family,"1179 Main St, City1079, ST, 90001079",,
FAM0014,Corey Nguyen and Drew White,Family,"1847 Main St, City1747, ST, 90001747",ChildA-1747,
FAM0016,Jordan Campbell and Jamie Perez,Family,"1141 Main St, City1041, ST, 90001041",ChildA-1041,
FAM0020,Corey Perez and Jamie Taylor,Family,"1407 Main St, City1307, ST, 90001307",,
FAM0022,Skylar Johnson and Aubrey Brown,Family,"1949 Main St, City1849, ST, 90001849",ChildA-1849,
FAM0024,Shannon Lopez and Spencer Cook,Family,"1408 Main St, City1308, ST, 90001308",ChildA-1308,
FAM0027,Jordan Perez and Charlie Anderson,Family,"1181 Main St, City1081, ST, 90001081",,
FAM0030,Frankie Flores and Milan Mitchell,Family,"1336 Main St, City1236, ST, 90001236",ChildA-1236,
FAM0032,Sawyer Morris and Cameron Hall,Family,"1259 Main St, City1159, ST, 90001159",,
FAM0034,Quinn Rivera and Riley Torres,Family,"1308 Main St, City1208, ST, 90001208",ChildA-1208,
FAM0036,Riley Brown and Spencer Nguyen,Family,"1150 Main St, City1050, ST, 90001050",,
FAM0038,Morgan Perez and Spencer Clark,Family,"1463 Main St, City1363, ST, 90001363",,
FAM0043,Blake Scott and Eden Taylor,Family,"1924 Main St, City1824, ST, 90001824",,
FAM0045,Morgan Anderson and Harper Parker,Family,"1503 Main St, City1403, ST, 90001403",ChildA-1403,
FAM0047,Reese Phillips and Taylor Hall,Family,"1691 Main St, City1591, ST, 90001591",ChildA-1591,
FAM0050,Parker Rogers and Milan Roberts,Family,"1239 Main St, City1139, ST, 90001139",,
FAM0053,Alex Murphy and Taylor Lopez,Family,"1940 Main St, City1840, ST, 90001840",ChildA-1840,
FAM0055,Cameron Allen and Dakota Murphy,Family,"2431 Main St, City2331, ST, 90002331",ChildA-2331,
FAM0057,Casey Collins and Reese Taylor,Family,"1864 Main St, City1764, ST, 90001764",,
FAM0059,Parker Carter and Dakota Mitchell,Family,"1159 Main St, City1059, ST, 90001059",ChildA-1059,
FAM0061,Spencer Mitchell and Elliot Perez,Family,"1250 Main St, City1150, ST, 90001150",,
FAM0063,Morgan King and Sawyer Nguyen,Family,"1583 Main St, City1483, ST, 90001483",ChildA-1483,
FAM0065,Sam Scott and Quinn Johnson,Family,"1905 Main St, City1805, ST, 90001805",ChildA-1805,
FAM0067,Elliot Carter and Brooklyn Rivera,Family,"1434 Main St, City1334, ST, 90001334",ChildA-1334,
FAM0069,Riley Campbell and Sydney Hall,Family,"1110 Main St, City1010, ST, 90001010",ChildA-1010,
FAM0071,Casey Allen and Hunter Lewis,Family,"1544 Main St, City1444, ST, 90001444",,
FAM0073,Sam Murphy and Phoenix Martin,Family,"2265 Main St, City2165, ST, 90002165",ChildA-2165,
FAM0075,Kendall Clark and Sawyer Clark,Family,"1572 Main St, City1472, ST, 90001472",ChildA-1472,
FAM0077,Jesse Flores and Hunter White,Family,"1757 Main St, City1657, ST, 90001657",ChildA-1657,
FAM0080,Taylor Scott and Cameron Taylor,Family,"1702 Main St, City1602, ST, 90001602",ChildA-1602,
FAM0082,Milan Harris and Drew Walker,Family,"1137 Main St, City1037, ST, 90001037",ChildA-1037,
FAM0084,Jamie Mitchell and Jesse Lewis,Family,"1506 Main St, City1406, ST, 90001406",ChildA-1406,
FAM0086,Corey Hall and Jordan Murphy,Family,"1447 Main St, City1347, ST, 90001347",,
FAM0088,Quinn Parker and Sydney Scott,Family,"1788 Main St, City1688, ST, 90001688",,
FAM0090,Harper Thompson and Spencer Campbell,Family,"1795 Main St, City1695, ST, 90001695",,
FAM0093,Frankie Brown and Jordan Anderson,Family,"1376 Main St, City1276, ST, 90001276",ChildA-1276,
FAM0095,Jordan Brown and Elliot White,Family,"1566 Main St, City1466, ST, 90001466",ChildA-1466,
FAM0101,Skylar Nguyen and Jamie Adams,Family,"1469 Main St, City1369, ST, 90001369",ChildA-1369,
FAM0103,Corey Thomas and Payton Rivera,Family,"1767 Main St, City1667, ST, 90001667",,
FAM0105,Harper Thompson and Blake Rogers,Family,"1635 Main St, City1535, ST, 90001535",,
FAM0107,Sawyer Brown and Morgan Anderson,Family,"1979 Main St, City1879, ST, 90001879",,
FAM0110,Reese Parker and Hunter Stewart,Family,"1251 Main St, City1151, ST, 90001151",ChildA-1151,
FAM0112,Blake Martin and Avery Rogers,Family,"1124 Main St, City1024, ST, 90001024",,
FAM0114,Jordan Scott and Phoenix Walker,Family,"2206 Main St, City2106, ST, 90002106",,
FAM0116,Skylar Martin and Payton White,Family,"1829 Main St, City1729, ST, 90001729",ChildA-1729,
FAM0118,Jesse Morris and Eden Walker,Family,"2157 Main St, City2057, ST, 90002057",ChildA-2057,
FAM0123,Taylor Allen and Quinn Evans,Family,"1382 Main St, City1282, ST, 90001282",,
FAM0127,Shannon Edwards and Sawyer Anderson,Family,"1128 Main St, City1028, ST, 90001028",,
FAM0131,Kendall Collins and Alex Stewart,Family,"2012 Main St, City1912, ST, 90001912",ChildA-1912,
FAM0133,Spencer Cook and Morgan Johnson,Family,"1970 Main St, City1870, ST, 90001870",ChildA-1870,
FAM0135,Sydney Martin and Taylor Phillips,Family,"1440 Main St, City1340, ST, 90001340",ChildA-1340,
FAM0139,Riley Allen and Jordan Brown,Family,"2230 Main St, City2130, ST, 90002130",ChildA-2130,
FAM0141,Jordan Torres and Parker Walker,Family,"1206 Main St, City1106, ST, 90001106",,
FAM0144,Robin Thompson and Payton Flores,Family,"1201 Main St, City1101, ST, 90001101",,
FAM0146,Dylan Perez and Logan Edwards,Family,"2283 Main St, City2183, ST, 90002183",ChildA-2183,
FAM0148,Charlie Perez and Corey Flores,Family,"1393 Main St, City1293, ST, 90001293",ChildA-1293,
FAM0152,Logan Edwards and Shannon Evans,Family,"1118 Main St, City1018, ST, 90001018",ChildA-1018,
FAM0154,Jordan King and Dakota King,Family,"1381 Main St, City1281, ST, 90001281",,
FAM0157,Jordan Rivera and Milan Phillips,Family,"1366 Main St, City1266, ST, 90001266",ChildA-1266,
FAM0159,Reese Perez and Jamie Mitchell,Family,"1731 Main St, City1631, ST, 90001631",ChildA-1631,
FAM0161,Sam Roberts and Brooklyn Phillips,Family,"1665 Main St, City1565, ST, 90001565",,
FAM0165,Avery Edwards and Jordan Morris,Family,"1992 Main St, City1892, ST, 90001892",,
FAM0167,Taylor Carter and Spencer Stewart,Family,"1462 Main St, City1362, ST, 90001362",,
FAM0170,Sydney Parker and Casey Harris,Family,"1240 Main St, City1140, ST, 90001140",,
FAM0173,Skylar Walker and Phoenix King,Family,"1709 Main St, City1609, ST, 90001609",ChildA-1609,
FAM0175,Alex Rogers and Milan Taylor,Family,"1620 Main St, City1520, ST, 90001520",ChildA-1520,
FAM0177,Taylor Wright and Corey Walker,Family,"1742 Main St, City1642, ST, 90001642",ChildA-1642,
FAM0179,Spencer Brown and Robin Smith,Family,"2370 Main St, City2270, ST, 90002270",ChildA-2270,
FAM0181,Taylor Allen and Jamie Torres,Family,"1902 Main St, City1802, ST, 90001802",ChildA-1802,
FAM0184,Sam Collins and Sam Mitchell,Family,"1385 Main St, City1285, ST, 90001285",,
FAM0188,Elliot White and Harper Adams,Family,"2274 Main St, City2174, ST, 90002174",ChildA-2174,
FAM0190,Jordan Murphy,Family,"1126 Main St, City1026, ST, 90001026",ChildA-1026,
FAM0193,Avery Collins and Dakota Adams,Family,"1472 Main St, City1372, ST, 90001372",,
FAM0195,Jamie Walker and Jesse Rivera,Family,"1266 Main St, City1166, ST, 90001166",,
FAM0197,Sam Lewis and Jordan Flores,Family,"1985 Main St, City1885, ST, 90001885",ChildA-1885,
FAM0200,Dakota Scott and Avery Taylor,Family,"1756 Main St, City1656, ST, 90001656",ChildA-1656,
FAM0204,Sydney Rogers and Kendall Allen,Family,"1800 Main St, City1700, ST, 90001700",ChildA-1700,
FAM0206,Avery Lewis and Shannon Morris,Family,"2232 Main St, City2132, ST, 90002132",ChildA-2132,
FAM0210,Hunter Anderson and Shannon Lopez,Family,"1569 Main St, City1469, ST, 90001469",ChildA-1469,
FAM0212,Eden King and Eden Adams,Family,"1855 Main St, City1755, ST, 90001755",,
FAM0215,Robin Phillips and Jesse Walker,Family,"1561 Main St, City1461, ST, 90001461",ChildA-1461,
FAM0217,Hunter Harris and Jordan Adams,Family,"1729 Main St, City1629, ST, 90001629",ChildA-1629,
FAM0219,Phoenix Thompson and Milan Adams,Family,"1818 Main St, City1718, ST, 90001718",ChildA-1718,
FAM0223,Riley Clark and Blake Stewart,Family,"1990 Main St, City1890, ST, 90001890",,
FAM0225,Morgan King and Robin Phillips,Family,"2263 Main St, City2163, ST, 90002163",ChildA-2163,
FAM0228,Riley Thompson and Jordan Thomas,Family,"2150 Main St, City2050, ST, 90002050",,
FAM0230,Hunter Cook and Taylor Walker,Family,"1329 Main St, City1229, ST, 90001229",,
FAM0234,Quinn Rivera and Harper Morris,Family,"2068 Main St, City1968, ST, 90001968",ChildA-1968,
FAM0237,Cameron Lewis and Robin Lopez,Family,"2111 Main St, City2011, ST, 90002011",,
FAM0240,Avery Lewis and Casey Young,Family,"2272 Main St, City2172, ST, 90002172",,
FAM0242,Emerson Lopez and Casey Cook,Family,"1522 Main St, City1422, ST, 90001422",,
FAM0244,Payton Adams and Sydney Rogers,Family,"1325 Main St, City1225, ST, 90001225",,
FAM0247,Elliot Clark,Family,"1125 Main St, City1025, ST, 90001025",ChildA-1025,
FAM0251,Sam Mitchell and Shannon Adams,Family,"1145 Main St, City1045, ST, 90001045",ChildA-1045,
FAM0254,Hunter Wright and Shannon Smith,Family,"1769 Main St, City1669, ST, 90001669",ChildA-1669,
FAM0256,Brooklyn Perez and Sam Wright,Family,"1854 Main St, City1754, ST, 90001754",ChildA-1754,
FAM0258,Eden Adams and Sam King,Family,"1135 Main St, City1035, ST, 90001035",,
FAM0262,Jordan Evans and Parker Cook,Family,"1421 Main St, City1321, ST, 90001321",,
FAM0264,Skylar Rivera and Morgan Morris,Family,"1309 Main St, City1209, ST, 90001209",ChildA-1209,
FAM0267,Sawyer Perez and Alex Edwards,Family,"1299 Main St, City1199, ST, 90001199",ChildA-1199,
FAM0269,Phoenix Flores and Frankie Morris,Family,"2338 Main St, City2238, ST, 90002238",,
FAM0272,Parker Anderson and Drew Lewis,Family,"2039 Main St, City1939, ST, 90001939",ChildA-1939,
FAM0274,Taylor Mitchell and Phoenix Taylor,Family,"1502 Main St, City1402, ST, 90001402",ChildA-1402,
FAM0277,Alex Adams and Parker Thompson,Family,"1860 Main St, City1760, ST, 90001760",ChildA-1760,
FAM0280,Blake Flores and Alex Rogers,Family,"1164 Main St, City1064, ST, 90001064",ChildA-1064,
FAM0282,Milan White and Drew Rogers,Family,"2057 Main St, City1957, ST, 90001957",ChildA-1957,
FAM0284,Aubrey Rivera and Dylan Roberts,Family,"1573 Main St, City1473, ST, 90001473",ChildA-1473,
FAM0286,Milan Thomas and Elliot Cook,Family,"1337 Main St, City1237, ST, 90001237",,
FAM0288,Logan Scott and Jordan Harris,Family,"1238 Main St, City1138, ST, 90001138",,
FAM0290,Quinn Carter and Blake Anderson,Family,"1388 Main St, City1288, ST, 90001288",,
FAM0292,Drew Edwards and Milan Young,Family,"1387 Main St, City1287, ST, 90001287",,
FAM0294,Harper Cook and Charlie Cook,Family,"2075 Main St, City1975, ST, 90001975",,
FAM0297,Payton King and Logan Hall,Family,"2125 Main St, City2025, ST, 90002025",ChildA-2025,
FAM0299,Blake Thomas and Spencer Lewis,Family,"1844 Main St, City1744, ST, 90001744",ChildA-1744,
FAM0301,Eden Collins and Emerson Lopez,Family,"1375 Main St, City1275, ST, 90001275",,
FAM0303,Sawyer Phillips and Jesse Young,Family,"1499 Main St, City1399, ST, 90001399",ChildA-1399,
FAM0305,Spencer Morris and Logan Hall,Family,"1330 Main St, City1230, ST, 90001230",ChildA-1230,
FAM0307,Quinn Stewart and Cameron Phillips,Family,"1628 Main St, City1528, ST, 90001528",ChildA-1528,
FAM0309,Aubrey Thomas and Milan Clark,Family,"1373 Main St, City1273, ST, 90001273",,
FAM0311,Reese Edwards and Logan Nguyen,Family,"1411 Main St, City1311, ST, 90001311",ChildA-1311,
FAM0313,Cameron Torres and Aubrey Edwards,Family,"1431 Main St, City1331, ST, 90001331",ChildA-1331,
FAM0315,Kendall Lewis and Corey Martin,Family,"1852 Main St, City1752, ST, 90001752",ChildA-1752,
FAM0318,Payton Morris and Jesse Stewart,Family,"1365 Main St, City1265, ST, 90001265",,
FAM0320,Milan White and Drew Collins,Family,"2217 Main St, City2117, ST, 90002117",ChildA-2117,
FAM0322,Parker Lewis and Robin Scott,Family,"1439 Main St, City1339, ST, 90001339",ChildA-1339,
FAM0325,Hunter Roberts and Sydney Rogers,Family,"2009 Main St, City1909, ST, 90001909",,
FAM0328,Brooklyn Phillips and Robin Rivera,Family,"1614 Main St, City1514, ST, 90001514",,
FAM0331,Skylar Mitchell and Sydney Carter,Family,"1629 Main St, City1529, ST, 90001529",ChildA-1529,
FAM0333,Morgan Adams and Alex Hall,Family,"1623 Main St, City1523, ST, 90001523",ChildA-1523,
FAM0335,Logan Lopez and Payton King,Family,"1598 Main St, City1498, ST, 90001498",ChildA-1498,
FAM0338,Kendall Johnson and Parker Phillips,Family,"1452 Main St, City1352, ST, 90001352",,
FAM0340,Taylor Walker and Drew Lewis,Family,"2022 Main St, City1922, ST, 90001922",,
FAM0343,Frankie Flores and Jordan Edwards,Family,"1176 Main St, City1076, ST, 90001076",,
FAM0345,Jesse Wright and Logan Stewart,Family,"1277 Main St, City1177, ST, 90001177",,
FAM0347,Phoenix Johnson and Robin Edwards,Family,"1458 Main St, City1358, ST, 90001358",ChildA-1358,
FAM0349,Harper Mitchell and Robin Rogers,Family,"2355 Main St, City2255, ST, 90002255",ChildA-2255,
FAM0351,Elliot Evans and Jesse Mitchell,Family,"1314 Main St, City1214, ST, 90001214",,
FAM0354,Dylan Cook and Dakota Edwards,Family,"1923 Main St, City1823, ST, 90001823",ChildA-1823,
FAM0357,Jamie Carter and Elliot Cook,Family,"1306 Main St, City1206, ST, 90001206",ChildA-1206,
FAM0359,Sydney Perez and Emerson Collins,Family,"1320 Main St, City1220, ST, 90001220",ChildA-1220,
FAM0361,Avery Carter and Aubrey Thomas,Family,"1112 Main St, City1012, ST, 90001012",,
FAM0368,Dylan Mitchell and Logan Evans,Family,"1523 Main St, City1423, ST, 90001423",ChildA-1423,
FAM0370,Aubrey Walker and Quinn Clark,Family,"1853 Main St, City1753, ST, 90001753",ChildA-1753,
FAM0373,Quinn Collins and Reese Roberts,Family,"1748 Main St, City1648, ST, 90001648",ChildA-1648,
FAM0376,Spencer Clark and Brooklyn Cook,Family,"1650 Main St, City1550, ST, 90001550",ChildA-1550,
FAM0378,Jordan Campbell and Avery King,Family,"1246 Main St, City1146, ST, 90001146",ChildA-1146,
FAM0381,Logan Brown and Parker Taylor,Family,"1878 Main St, City1778, ST, 90001778",,
FAM0383,Drew Scott and Morgan White,Family,"1587 Main St, City1487, ST, 90001487",ChildA-1487,
FAM0385,Quinn Thomas and Elliot Roberts,Family,"1108 Main St, City1008, ST, 90001008",ChildA-1008,
FAM0387,Blake Scott and Phoenix Brown,Family,"1964 Main St, City1864, ST, 90001864",,
FAM0389,Emerson Lopez and Jordan White,Family,"1602 Main St, City1502, ST, 90001502",ChildA-1502,
FAM0392,Avery White and Jordan Edwards,Family,"1392 Main St, City1292, ST, 90001292",ChildA-1292,
FAM0396,Spencer Lewis and Charlie Harris,Family,"1370 Main St, City1270, ST, 90001270",ChildA-1270,
FAM0398,Corey Murphy and Sawyer Taylor,Family,"1647 Main St, City1547, ST, 90001547",,
FAM0403,Aubrey Martin and Skylar Hall,Family,"1133 Main St, City1033, ST, 90001033",,
FAM0405,Corey Lopez and Charlie Allen,Family,"1567 Main St, City1467, ST, 90001467",ChildA-1467,
FAM0409,Sydney Morris and Emerson Edwards,Family,"1520 Main St, City1420, ST, 90001420",ChildA-1420,
FAM0412,Sam Morris and Kendall Mitchell,Family,"1745 Main St, City1645, ST, 90001645",ChildA-1645,
FAM0415,Phoenix Harris and Aubrey Edwards,Family,"1698 Main St, City1598, ST, 90001598",ChildA-1598,
FAM0417,Brooklyn Martin and Sam Mitchell,Family,"1374 Main St, City1274, ST, 90001274",,
FAM0419,Drew Rogers and Sawyer Rivera,Family,"1507 Main St, City1407, ST, 90001407",,
FAM0422,Milan Hall and Morgan Harris,Family,"2017 Main St, City1917, ST, 90001917",ChildA-1917,
FAM0424,Cameron Taylor and Shannon Anderson,Family,"1191 Main St, City1091, ST, 90001091",ChildA-1091,
FAM0426,Payton Cook and Riley Martin,Family,"1525 Main St, City1425, ST, 90001425",ChildA-1425,
FAM0428,Drew Brown and Charlie Scott,Family,"1427 Main St, City1327, ST, 90001327",ChildA-1327,
FAM0431,Dakota Edwards and Dylan Allen,Family,"1556 Main St, City1456, ST, 90001456",,
FAM0433,Logan Harris and Corey Rogers,Family,"1398 Main St, City1298, ST, 90001298",,
FAM0435,Brooklyn Wright and Emerson Torres,Family,"1294 Main St, City1194, ST, 90001194",ChildA-1194,
FAM0439,Jamie Clark and Jordan Mitchell,Family,"1186 Main St, City1086, ST, 90001086",,
FAM0442,Harper Rivera and Phoenix Campbell,Family,"1395 Main St, City1295, ST, 90001295",,
FAM0445,Emerson King and Alex Cook,Family,"2122 Main St, City2022, ST, 90002022",ChildA-2022,
FAM0447,Reese Hall and Harper Roberts,Family,"1371 Main St, City1271, ST, 90001271",ChildA-1271,
FAM0453,Jamie Scott and Casey Stewart,Family,"1146 Main St, City1046, ST, 90001046",ChildA-1046,
FAM0457,Blake Carter and Quinn Cook,Family,"1404 Main St, City1304, ST, 90001304",ChildA-1304,
FAM0464,Avery Young and Parker Young,Family,"2152 Main St, City2052, ST, 90002052",ChildA-2052,
FAM0468,Taylor Collins and Quinn Martin,Family,"1582 Main St, City1482, ST, 90001482",ChildA-1482,
FAM0472,Casey Thomas and Reese Phillips,Family,"1104 Main St, City1004, ST, 90001004",ChildA-1004,
FAM0474,Frankie Thompson and Charlie Stewart,Family,"1296 Main St, City1196, ST, 90001196",,
FAM0476,Harper Allen and Spencer Thomas,Family,"1715 Main St, City1615, ST, 90001615",,
FAM0478,Eden Perez and Riley Murphy,Family,"1295 Main St, City1195, ST, 90001195",ChildA-1195,
FAM0480,Morgan Parker and Sydney Roberts,Family,"1983 Main St, City1883, ST, 90001883",ChildA-1883,
FAM0483,Sydney Johnson and Cameron Cook,Family,"1840 Main St, City1740, ST, 90001740",ChildA-1740,
FAM0485,Jamie Edwards and Brooklyn King,Family,"1346 Main St, City1246, ST, 90001246",,
FAM0487,Sydney Allen and Casey White,Family,"1280 Main St, City1180, ST, 90001180",ChildA-1180,
FAM0489,Dakota Hall and Milan Johnson,Family,"2396 Main St, City2296, ST, 90002296",ChildA-2296,
FAM0491,Phoenix Torres and Harper Harris,Family,"1218 Main St, City1118, ST, 90001118",ChildA-1118,
FAM0494,Milan Thomas and Drew Rivera,Family,"1297 Main St, City1197, ST, 90001197",ChildA-1197,
FAM0497,Jordan Murphy and Jamie Martin,Family,"1741 Main St, City1641, ST, 90001641",,
FAM0500,Jamie Murphy and Riley Cook,Family,"1426 Main St, City1326, ST, 90001326",,
FAM0502,Morgan Mitchell and Eden Stewart,Family,"1543 Main St, City1443, ST, 90001443",ChildA-1443,
FAM0506,Spencer Evans and Payton Rivera,Family,"1850 Main St, City1750, ST, 90001750",ChildA-1750,
FAM0509,Alex Rivera and Phoenix Nguyen,Family,"1300 Main St, City1200, ST, 90001200",ChildA-1200,
FAM0515,Alex Lewis and Drew Roberts,Family,"1460 Main St, City1360, ST, 90001360",ChildA-1360,
FAM0517,Reese Taylor and Quinn Rivera,Family,"1771 Main St, City1671, ST, 90001671",ChildA-1671,
FAM0520,Robin Evans and Avery Hall,Family,"1321 Main St, City1221, ST, 90001221",ChildA-1221,
FAM0522,Milan Mitchell and Aubrey Lopez,Family,"1657 Main St, City1557, ST, 90001557",,
FAM0527,Riley Johnson and Harper Smith,Family,"1910 Main St, City1810, ST, 90001810",,
FAM0530,Alex Lewis and Sydney Adams,Family,"1260 Main St, City1160, ST, 90001160",ChildA-1160,
FAM0532,Robin Wright and Hunter Lewis,Family,"1281 Main St, City1181, ST, 90001181",ChildA-1181,
FAM0536,Charlie Thompson and Jamie Edwards,Family,"1473 Main St, City1373, ST, 90001373",ChildA-1373,
FAM0538,Charlie Lopez and Emerson Roberts,Family,"1433 Main St, City1333, ST, 90001333",ChildA-1333,
FAM0540,Jordan Rivera and Jordan Stewart,Family,"1846 Main St, City1746, ST, 90001746",ChildA-1746,
FAM0542,Jesse Thomas and Jamie Campbell,Family,"1317 Main St, City1217, ST, 90001217",ChildA-1217,
FAM0545,Aubrey Edwards and Sawyer Nguyen,Family,"1253 Main St, City1153, ST, 90001153",ChildA-1153,
FAM0548,Milan Lewis and Logan Phillips,Family,"1777 Main St, City1677, ST, 90001677",ChildA-1677,
FAM0550,Cameron Evans and Cameron Walker,Family,"1151 Main St, City1051, ST, 90001051",ChildA-1051,
FAM0552,Elliot Lewis and Skylar Phillips,Family,"1114 Main St, City1014, ST, 90001014",ChildA-1014,
FAM0554,Jordan Phillips and Shannon Flores,Family,"1886 Main St, City1786, ST, 90001786",ChildA-1786,
