entity_id,entity_name,entity_type,address,child(ren)_enrolled,notes
FAM0558,Shannon Stewart and Jamie Flores,Family,"1968 Main St, City1868, ST, 90001868",,
FAM0562,Skylar Smith and Alex Thompson,Family,"1669 Main St, City1569, ST, 90001569",,
FAM0564,Shannon Edwards and Jordan Lewis,Family,"1608 Main St, City1508, ST, 90001508",,
FAM0566,Quinn Clark and Emerson Nguyen,Family,"2188 Main St, City2088, ST, 90002088",ChildA-2088,
FAM0568,Jordan Lopez and Casey Stewart,Family,"2501 Main St, City2401, ST, 90002401",ChildA-2401,
FAM0570,Quinn Edwards and Jesse Rogers,Family,"1468 Main St, City1368, ST, 90001368",ChildA-1368,
FAM0574,Sam Walker and Dakota Mitchell,Family,"2345 Main St, City2245, ST, 90002245",ChildA-2245,
FAM0577,Charlie Edwards and Brooklyn Adams,Family,"2153 Main St, City2053, ST, 90002053",ChildA-2053,
FAM0579,Reese Harris and Eden Smith,Family,"2051 Main St, City1951, ST, 90001951",,
FAM0586,Charlie Harris and Taylor Allen,Family,"1153 Main St, City1053, ST, 90001053",ChildA-1053,
FAM0589,Frankie Campbell and Charlie Lopez,Family,"1496 Main St, City1396, ST, 90001396",ChildA-1396,
FAM0591,Reese Martin and Parker Collins,Family,"1291 Main St, City1191, ST, 90001191",ChildA-1191,
FAM0593,Dakota Campbell and Hunter Rivera,Family,"1316 Main St, City1216, ST, 90001216",ChildA-1216,
FAM0595,Milan King and Jordan Morris,Family,"2137 Main St, City2037, ST, 90002037",ChildA-2037,
FAM0599,Charlie Carter and Logan Brown,Family,"1553 Main St, City1453, ST, 90001453",,
FAM0602,Parker Nguyen and Dakota Harris,Family,"1839 Main St, City1739, ST, 90001739",,
FAM0604,Payton Scott and Casey Torres,Family,"2005 Main St, City1905, ST, 90001905",ChildA-1905,
FAM0606,Dylan Morris and Hunter Campbell,Family,"1483 Main St, City1383, ST, 90001383",,
FAM0609,Shannon Stewart and Emerson Adams,Family,"1688 Main St, City1588, ST, 90001588",,
FAM0616,Brooklyn Perez and Quinn Parker,Family,"1254 Main St, City1154, ST, 90001154",ChildA-1154,
FAM0618,Taylor Cook and Jesse Evans,Family,"1182 Main St, City1082, ST, 90001082",ChildA-1082,
FAM0621,Sam Edwards and Avery Roberts,Family,"1185 Main St, City1085, ST, 90001085",ChildA-1085,
FAM0623,Dakota Campbell and Hunter Adams,Family,"1356 Main St, City1256, ST, 90001256",,
FAM0625,Eden Lewis and Blake Clark,Family,"1455 Main St, City1355, ST, 90001355",ChildA-1355,
FAM0627,Robin Allen and Jordan Hall,Family,"1121 Main St, City1021, ST, 90001021",,
FAM0631,Eden Rivera and Skylar Morris,Family,"1255 Main St, City1155, ST, 90001155",ChildA-1155,
FAM0638,Jamie Stewart,Family,"1746 Main St, City1646, ST, 90001646",,
FAM0640,Blake Adams and Spencer Johnson,Family,"1684 Main St, City1584, ST, 90001584",,
FAM0645,Morgan Mitchell and Shannon Rivera,Family,"1943 Main St, City1843, ST, 90001843",ChildA-1843,
FAM0656,Shannon Lopez and Casey Cook,Family,"1488 Main St, City1388, ST, 90001388",ChildA-1388,
FAM0659,Kendall Clark and Sam Anderson,Family,"1932 Main St, City1832, ST, 90001832",ChildA-1832,
FAM0662,Sydney Clark and Jamie Carter,Family,"1360 Main St, City1260, ST, 90001260",,
FAM0664,Cameron Parker and Dylan Clark,Family,"1631 Main St, City1531, ST, 90001531",ChildA-1531,
FAM0666,Shannon Hall and Spencer Perez,Family,"1768 Main St, City1668, ST, 90001668",,
FAM0669,Dylan Stewart and Elliot Cook,Family,"1283 Main St, City1183, ST, 90001183",ChildA-1183,
FAM0671,Drew Torres and Jordan Stewart,Family,"1187 Main St, City1087, ST, 90001087",ChildA-1087,
FAM0673,Shannon Walker and Sydney Wright,Family,"2328 Main St, City2228, ST, 90002228",,
FAM0676,Kendall Murphy and Corey Morris,Family,"1132 Main St, City1032, ST, 90001032",ChildA-1032,
FAM0678,Dylan Walker and Payton Young,Family,"1203 Main St, City1103, ST, 90001103",ChildA-1103,
FAM0680,Shannon King and Payton Roberts,Family,"1248 Main St, City1148, ST, 90001148",ChildA-1148,
FAM0686,Harper Harris and Payton Torres,Family,"1755 Main St, City1655, ST, 90001655",ChildA-1655,
FAM0688,Frankie Murphy and Eden Carter,Family,"1256 Main St, City1156, ST, 90001156",ChildA-1156,
FAM0690,Drew Martin and Alex Morris,Family,"2027 Main St, City1927, ST, 90001927",ChildA-1927,
FAM0692,Blake Hall and Reese Flores,Family,"1171 Main St, City1071, ST, 90001071",ChildA-1071,
FAM0694,Hunter Murphy and Logan Thompson,Family,"1889 Main St, City1789, ST, 90001789",ChildA-1789,
FAM0698,Dylan Cook and Cameron Young,Family,"2043 Main St, City1943, ST, 90001943",ChildA-1943,
FAM0700,Charlie Thomas and Casey Cook,Family,"1273 Main St, City1173, ST, 90001173",ChildA-1173,
FAM0702,Phoenix Carter and Eden Allen,Family,"1858 Main St, City1758, ST, 90001758",,
FAM0705,Phoenix Torres and Taylor Flores,Family,"2138 Main St, City2038, ST, 90002038",ChildA-2038,
FAM0709,Avery Roberts and Jordan Morris,Family,"1552 Main St, City1452, ST, 90001452",ChildA-1452,
FAM0711,Drew White and Shannon Phillips,Family,"1107 Main St, City1007, ST, 90001007",ChildA-1007,
FAM0713,Shannon Wright and Riley Lopez,Family,"1328 Main St, City1228, ST, 90001228",,
FAM0715,Robin Carter and Payton White,Family,"1401 Main St, City1301, ST, 90001301",ChildA-1301,
FAM0719,Riley Walker and Frankie Rogers,Family,"1390 Main St, City1290, ST, 90001290",,
FAM0721,Alex Lopez and Brooklyn Rivera,Family,"1540 Main St, City1440, ST, 90001440",ChildA-1440,
FAM0723,Taylor Torres and Hunter Taylor,Family,"1142 Main St, City1042, ST, 90001042",ChildA-1042,
FAM0725,Frankie Thomas and Avery Perez,Family,"1136 Main St, City1036, ST, 90001036",ChildA-1036,
FAM0727,Milan Carter and Morgan Stewart,Family,"1897 Main St, City1797, ST, 90001797",ChildA-1797,
FAM0729,Frankie Thompson and Phoenix Campbell,Family,"1416 Main St, City1316, ST, 90001316",ChildA-1316,
FAM0731,Riley Carter and Cameron Allen,Family,"1430 Main St, City1330, ST, 90001330",,
FAM0734,Milan Edwards and Reese Edwards,Family,"1257 Main St, City1157, ST, 90001157",,
FAM0736,Logan Carter and Drew King,Family,"1758 Main St, City1658, ST, 90001658",ChildA-1658,
FAM0741,Avery Johnson and Hunter Adams,Family,"1312 Main St, City1212, ST, 90001212",ChildA-1212,
FAM0743,Alex Cook and Dylan Thomas,Family,"1580 Main St, City1480, ST, 90001480",ChildA-1480,
FAM0746,Milan Brown and Brooklyn Allen,Family,"1217 Main St, City1117, ST, 90001117",,
FAM0748,Emerson Clark and Sam Collins,Family,"1762 Main St, City1662, ST, 90001662",ChildA-1662,
FAM0752,Emerson Rogers and Harper Perez,Family,"1322 Main St, City1222, ST, 90001222",,
FAM0754,Sawyer Johnson and Quinn Carter,Family,"1579 Main St, City1479, ST, 90001479",,
FAM0756,Reese Lewis and Jordan Clark,Family,"2131 Main St, City2031, ST, 90002031",,
FAM0758,Skylar Evans and Aubrey Allen,Family,"2269 Main St, City2169, ST, 90002169",ChildA-2169,
FAM0760,Corey Roberts and Dylan Smith,Family,"1127 Main St, City1027, ST, 90001027",ChildA-1027,
FAM0762,Avery Lewis and Blake Young,Family,"1232 Main St, City1132, ST, 90001132",,
FAM0765,Cameron Taylor and Jordan Morris,Family,"1311 Main St, City1211, ST, 90001211",ChildA-1211,
FAM0767,Jamie Young and Jordan Thompson,Family,"1106 Main St, City1006, ST, 90001006",,
FAM0769,Avery Lopez and Spencer White,Family,"1672 Main St, City1572, ST, 90001572",ChildA-1572,
FAM0775,Phoenix Thomas and Sydney Taylor,Family,"1538 Main St, City1438, ST, 90001438",ChildA-1438,
FAM0777,Morgan Thomas and Sydney Torres,Family,"2103 Main St, City2003, ST, 90002003",,
FAM0781,Sawyer Thompson and Drew Evans,Family,"1899 Main St, City1799, ST, 90001799",ChildA-1799,
FAM0783,Spencer Morris and Reese Wright,Family,"1530 Main St, City1430, ST, 90001430",,
FAM0785,Skylar Young and Frankie Thomas,Family,"2349 Main St, City2249, ST, 90002249",,
FAM0787,Brooklyn Evans and Frankie Evans,Family,"1574 Main St, City1474, ST, 90001474",,
FAM0789,Phoenix Nguyen and Sawyer Collins,Family,"2098 Main St, City1998, ST, 90001998",ChildA-1998,
FAM0793,Skylar Brown and Kendall Edwards,Family,"1389 Main St, City1289, ST, 90001289",,
FAM0795,Dylan Carter and Brooklyn Hall,Family,"1323 Main St, City1223, ST, 90001223",,
FAM0797,Shannon Campbell and Cameron Anderson,Family,"1368 Main St, City1268, ST, 90001268",ChildA-1268,
FAM0799,Aubrey Murphy and Morgan Campbell,Family,"1733 Main St, City1633, ST, 90001633",ChildA-1633,
FAM0801,Jordan Martin and Jesse Hall,Family,"1221 Main St, City1121, ST, 90001121",ChildA-1121,
FAM0804,Sawyer Johnson and Cameron Phillips,Family,"1379 Main St, City1279, ST, 90001279",ChildA-1279,
FAM0806,Brooklyn Martin and Dakota Phillips,Family,"1654 Main St, City1554, ST, 90001554",ChildA-1554,
FAM0809,Morgan Lewis and Sydney Lopez,Family,"1183 Main St, City1083, ST, 90001083",ChildA-1083,
FAM0811,Casey Clark and Charlie Young,Family,"1704 Main St, City1604, ST, 90001604",,
FAM0815,Drew Martin and Payton Cook,Family,"1547 Main St, City1447, ST, 90001447",,
FAM0818,Aubrey Lewis and Riley Walker,Family,"1293 Main St, City1193, ST, 90001193",ChildA-1193,
FAM0820,Skylar Collins and Drew Rivera,Family,"2149 Main St, City2049, ST, 90002049",ChildA-2049,
FAM0822,Cameron Campbell and Avery Morris,Family,"1351 Main St, City1251, ST, 90001251",,
FAM0824,Robin King and Blake Perez,Family,"1801 Main St, City1701, ST, 90001701",,
FAM0828,Jesse Cook and Parker Hall,Family,"1157 Main St, City1057, ST, 90001057",ChildA-1057,
FAM0831,Payton Taylor and Morgan Perez,Family,"2165 Main St, City2065, ST, 90002065",ChildA-2065,
FAM0833,Sawyer Flores and Corey Clark,Family,"1539 Main St, City1439, ST, 90001439",ChildA-1439,
FAM0835,Jesse Lewis and Charlie Parker,Family,"1517 Main St, City1417, ST, 90001417",ChildA-1417,
FAM0842,Logan Scott and Jesse Hall,Family,"2118 Main St, City2018, ST, 90002018",ChildA-2018,
FAM0844,Avery Carter and Jordan Thomas,Family,"1872 Main St, City1772, ST, 90001772",ChildA-1772,
FAM0846,Logan Thompson and Jesse Edwards,Family,"1198 Main St, City1098, ST, 90001098",ChildA-1098,
FAM0852,Aubrey Rogers and Jesse Campbell,Family,"1933 Main St, City1833, ST, 90001833",ChildA-1833,
FAM0854,Hunter Rogers and Skylar Stewart,Family,"1369 Main St, City1269, ST, 90001269",,
FAM0856,Alex Lewis and Quinn Scott,Family,"1500 Main St, City1400, ST, 90001400",,
FAM0858,Charlie Johnson and Payton Cook,Family,"1193 Main St, City1093, ST, 90001093",ChildA-1093,
FAM0860,Morgan Allen and Frankie Young,Family,"1783 Main St, City1683, ST, 90001683",ChildA-1683,
FAM0862,Corey Harris and Morgan Torres,Family,"1247 Main St, City1147, ST, 90001147",ChildA-1147,
FAM0864,Sam Wright and Drew Johnson,Family,"2425 Main St, City2325, ST, 90002325",ChildA-2325,
FAM0867,Brooklyn White and Avery Campbell,Family,"1334 Main St, City1234, ST, 90001234",,
FAM0871,Logan Rivera and Cameron Stewart,Family,"2038 Main St, City1938, ST, 90001938",ChildA-1938,
FAM0873,Spencer Campbell and Taylor Phillips,Family,"1410 Main St, City1310, ST, 90001310",,
FAM0876,Taylor Anderson and Reese Lewis,Family,"1342 Main St, City1242, ST, 90001242",,
FAM0878,Dakota Stewart and Taylor Johnson,Family,"2236 Main St, City2136, ST, 90002136",ChildA-2136,
FAM0881,Skylar Morris and Skylar King,Family,"1909 Main St, City1809, ST, 90001809",,
FAM0883,Robin Flores and Alex Murphy,Family,"2121 Main St, City2021, ST, 90002021",ChildA-2021,
FAM0885,Dylan Thompson and Jordan Brown,Family,"1763 Main St, City1663, ST, 90001663",,
FAM0887,Morgan Scott and Emerson Brown,Family,"1703 Main St, City1603, ST, 90001603",ChildA-1603,
FAM0889,Corey Flores and Spencer Smith,Family,"1687 Main St, City1587, ST, 90001587",ChildA-1587,
FAM0891,Riley Perez and Jordan Martin,Family,"1190 Main St, City1090, ST, 90001090",,
FAM0893,Reese Walker and Charlie Walker,Family,"1451 Main St, City1351, ST, 90001351",ChildA-1351,
FAM0895,Sam Phillips and Sam Rogers,Family,"1105 Main St, City1005, ST, 90001005",ChildA-1005,
FAM0896,Emerson Mitchell and Riley Taylor,Family,"1482 Main St, City1382, ST, 90001382",ChildA-2775,
FAM0897,Harper Morris and Quinn Martin,Family,"1484 Main St, City1382, ST, 90001382",ChildA-1482,
FAM0898,Jordan Clark and Cameron Wright,Family,"2261 Main St, City2161, ST, 90002161",,
FAM0900,Dakota Walker and Robin Campbell,Family,"1156 Main St, City1056, ST, 90001056",,
FAM0902,Payton White and Jamie Brown,Family,"1805 Main St, City1705, ST, 90001705",,
FAM0904,Jesse Murphy and Riley Stewart,Family,"1957 Main St, City1857, ST, 90001857",ChildA-1857,
FAM0906,Parker Morris and Harper Cook,Family,"1399 Main St, City1299, ST, 90001299",,
FAM0908,Charlie Carter and Taylor Murphy,Family,"1593 Main St, City1493, ST, 90001493",,
FAM0911,Sydney Torres and Payton Scott,Family,"1400 Main St, City1300, ST, 90001300",ChildA-1300,
FAM0914,Eden Edwards and Frankie Carter,Family,"2215 Main St, City2115, ST, 90002115",,
FAM0916,Spencer Rivera and Quinn Harris,Family,"1930 Main St, City1830, ST, 90001830",ChildA-1830,
FAM0918,Harper Allen and Dakota Evans,Family,"1595 Main St, City1495, ST, 90001495",ChildA-1495,
FAM0920,Elliot Stewart and Dakota Taylor,Family,"1554 Main St, City1454, ST, 90001454",ChildA-1454,
FAM0922,Robin White and Riley Morris,Family,"1881 Main St, City1781, ST, 90001781",ChildA-1781,
FAM0924,Payton Wright and Sawyer Walker,Family,"1765 Main St, City1665, ST, 90001665",,
FAM0926,Corey Campbell and Harper White,Family,"2407 Main St, City2307, ST, 90002307",ChildA-2307,
FAM0928,Dakota Adams and Morgan King,Family,"1636 Main St, City1536, ST, 90001536",,
FAM0930,Avery Smith and Sam Carter,Family,"2032 Main St, City1932, ST, 90001932",ChildA-1932,
FAM0932,Reese Taylor and Milan Murphy,Family,"1571 Main St, City1471, ST, 90001471",,
FAM0934,Parker Brown and Jordan Rivera,Family,"1279 Main St, City1179, ST, 90001179",ChildA-1179,
FAM0937,Harper Adams and Avery Johnson,Family,"1315 Main St, City1215, ST, 90001215",ChildA-1215,
FAM0939,Sam Rogers and Quinn Lewis,Family,"1345 Main St, City1245, ST, 90001245",,
FAM0941,Shannon King and Parker Thompson,Family,"1648 Main St, City1548, ST, 90001548",,
FAM0943,Casey Torres and Casey Evans,Family,"2144 Main St, City2044, ST, 90002044",,
FAM0945,Spencer Morris and Emerson Anderson,Family,"1962 Main St, City1862, ST, 90001862",,
FAM0947,Hunter Wright and Parker Johnson,Family,"2279 Main St, City2179, ST, 90002179",ChildA-2179,
FAM0949,Blake Mitchell and Hunter Morris,Family,"1129 Main St, City1029, ST, 90001029",,
FAM0951,Reese Anderson and Jordan Lopez,Family,"1851 Main St, City1751, ST, 90001751",ChildA-1751,
FAM0954,Parker Phillips and Elliot Parker,Family,"1119 Main St, City1019, ST, 90001019",,
FAM0956,Reese Thomas and Dylan Smith,Family,"1891 Main St, City1791, ST, 90001791",,
FAM0958,Sydney Roberts and Jamie Carter,Family,"1560 Main St, City1460, ST, 90001460",ChildA-1460,
FAM0961,Taylor Cook and Elliot Clark,Family,"1782 Main St, City1682, ST, 90001682",,
FAM0963,Jamie Harris and Harper Edwards,Family,"1466 Main St, City1366, ST, 90001366",ChildA-1366,
FAM0965,Morgan Taylor and Skylar Evans,Family,"1143 Main St, City1043, ST, 90001043",ChildA-1043,
FAM0969,Harper Lopez and Corey Scott,Family,"2115 Main St, City2015, ST, 90002015",ChildA-2015,
FAM0971,Casey Lewis and Alex Anderson,Family,"1144 Main St, City1044, ST, 90001044",ChildA-1044,
FAM0973,Sydney Evans and Aubrey Rogers,Family,"1120 Main St, City1020, ST, 90001020",,
FAM0976,Logan Rivera and Hunter Thompson,Family,"1278 Main St, City1178, ST, 90001178",,
FAM0979,Cameron Anderson and Drew Scott,Family,"1671 Main St, City1571, ST, 90001571",ChildA-1571,
FAM0981,Kendall Allen and Dylan Collins,Family,"1172 Main St, City1072, ST, 90001072",,
FAM0983,Skylar Martin and Taylor Harris,Family,"1749 Main St, City1649, ST, 90001649",ChildA-1649,
FAM0985,Eden Anderson and Avery Adams,Family,"2175 Main St, City2075, ST, 90002075",ChildA-2075,
FAM0988,Brooklyn Taylor and Aubrey Martin,Family,"1774 Main St, City1674, ST, 90001674",,
FAM0991,Phoenix King and Parker Walker,Family,"1178 Main St, City1078, ST, 90001078",,
FAM0993,Dylan King and Harper Perez,Family,"1643 Main St, City1543, ST, 90001543",,
FAM0995,Casey Thompson and Jordan King,Family,"1504 Main St, City1404, ST, 90001404",ChildA-1404,
FAM0997,Sawyer Campbell and Eden Adams,Family,"1779 Main St, City1679, ST, 90001679",,
FAM1001,Shannon Lopez and Emerson Johnson,Family,"1168 Main St, City1068, ST, 90001068",,
FAM1003,Sawyer Flores,Family,"1139 Main St, City1039, ST, 90001039",,
FAM1004,Riley Carter and Aubrey Hall,Family,"2030 Main St, City1930, ST, 90001930",,
FAM1008,Skylar Perez and Aubrey Lopez,Family,"1269 Main St, City1169, ST, 90001169",,
FAM1010,Logan Morris and Quinn Adams,Family,"1798 Main St, City1698, ST, 90001698",ChildA-1698,
FAM1011,Jesse Phillips and Sawyer Perez,Family,"1637 Main St, City1537, ST, 90001537",ChildA-1537,
FAM1013,Casey Brown and Brooklyn Clark,Family,"1184 Main St, City1084, ST, 90001084",,
FAM1015,Jamie Stewart and Dakota Hall,Family,"1706 Main St, City1606, ST, 90001606",,
FAM1018,Frankie Flores and Jamie Rogers,Family,"1456 Main St, City1356, ST, 90001356",ChildA-1356,
FAM1020,Riley Walker and Charlie Nguyen,Family,"1950 Main St, City1850, ST, 90001850",,
FAM1022,Hunter King and Aubrey Murphy,Family,"1809 Main St, City1709, ST, 90001709",ChildA-1709,
FAM1024,Quinn Young and Charlie White,Family,,ChildA-1248,
FAM1026,Jordan Morris and Sawyer Johnson,Family,,,
FAM1028,Frankie Evans and Dylan Young,Family,,,
FAM1030,Frankie Nguyen and Taylor Collins,Family,,,
FAM1032,Jordan Lopez and Shannon Edwards,Family,"1981 Main St, City1881, ST, 90001881",,
FAM1035,Parker Mitchell and Jordan Johnson,Family,"1639 Main St, City1539, ST, 90001539",,
FAM1037,Milan Roberts and Logan Clark,Family,,,
FAM1039,Eden Taylor and Reese Anderson,Family,,,
FAM1148,Quinn Lewis,Family,,,
FAM1165,Dylan Evans and Jordan Campbell,Family,,,
FAM1186,Phoenix Campbell,Family,,,
FAM1205,Drew Perez and Eden Stewart,Family,,,
FAM1268,Aubrey Allen and Charlie Mitchell,Family,,ChildA-1933,
FAM1409,Alex Roberts and Brooklyn Thomas,Family,,,
FAM1414,Taylor Walker and Payton Carter,Family,,,
FAM1427,Charlie White and Elliot Thomas,Family,,,
FAM1430,Logan Adams and Taylor Smith,Family,,,
FAM1432,Frankie Thomas and Skylar Wright,Family,,,
FAM1441,Eden Nguyen and Sawyer Stewart,Family,,,
FAM1450,Avery Stewart and Dylan Hall,Family,,,
FAM1465,Phoenix Collins and Sawyer Johnson,Family,,,
FAM1471,Alex Torres and Jamie Taylor,Family,,,
FAM1503,Elliot Collins and Payton Carter,Family,,,
IND0002,Sawyer Parker,Individual,"1219 Main St, City1119, ST, 90001119",ChildA-1119,
IND0003,Sydney Morris,Individual,"1680 Main St, City1580, ST, 90001580",,
IND0010,Taylor Rogers,Individual,"1102 Main St, City1002, ST, 90001002",ChildA-1002,
IND0011,Brooklyn Lopez,Individual,"1894 Main St, City1794, ST, 90001794",ChildA-1794,
IND0018,Taylor Phillips,Individual,"2502 Main St, City2402, ST, 90002402",ChildA-2402,
IND0019,Taylor Thompson,Individual,"2382 Main St, City2282, ST, 90002282",ChildA-2282,
IND0026,Phoenix Young,Individual,"2458 Main St, City2358, ST, 90002358",ChildA-2358,
IND0029,Payton Carter,Individual,"1285 Main St, City1185, ST, 90001185",ChildA-1185,
IND0040,Reese Carter,Individual,"1811 Main St, City1711, ST, 90001711",ChildA-1711,
IND0041,Frankie Anderson,Individual,"1216 Main St, City1116, ST, 90001116",ChildA-1116,
IND0042,Dakota Rivera,Individual,"2196 Main St, City2096, ST, 90002096",ChildA-2096,
IND0049,Robin Rogers,Individual,"2401 Main St, City2301, ST, 90002301",,
IND0052,Casey King,Individual,"2104 Main St, City2004, ST, 90002004",,
IND0079,Riley Lewis,Individual,"1270 Main St, City1170, ST, 90001170",,
IND0092,Morgan Lopez,Individual,"1103 Main St, City1003, ST, 90001003",ChildA-1003,
IND0097,Jamie Roberts,Individual,"1586 Main St, City1486, ST, 90001486",ChildA-1486,
IND0098,Jesse Stewart,Individual,"2517 Main St, City2417, ST, 90002417",,
IND0099,Jamie Anderson,Individual,"1386 Main St, City1286, ST, 90001286",ChildA-1286,
IND0100,Riley Cook,Individual,"1830 Main St, City1730, ST, 90001730",,
IND0109,Eden Wright,Individual,"1935 Main St, City1835, ST, 90001835",,
IND0120,Payton Carter,Individual,"1165 Main St, City1065, ST, 90001065",ChildA-1065,
IND0121,Parker Smith,Individual,"2599 Main St, City2499, ST, 90002499",ChildA-2499,
